0.015393611
0.005200112
0.00771605
0.010334768
0.013124058
0.01485269
0.01437893
0.021161762
0.01001515
0.00939771
0.008960008
0.010822262
0.013718333
0.008869789
0.010048833
0.011623338
0.014752733
0.01576808
0.011645252
0.013301619
0.005618078
0.012687642
0.009128117
0.011214839
0.010293999
0.008170836
0.006849618
0.006519639
0.00667554
0.006752044
0.006475031
0.005924468
0.005816889
0.005503713
0.004119401
0.006137763
0.006082509
0.006492054
