0.659574468
0.833333333
0.802768166
0.711688312
0.726141079
0.682842288
0.676077266
0.654545455
0.63699422
0.623700624
0.62700661
0.620242215
0.628890662
0.631305638
0.595435685
0.589112119
0.578401464
0.602534562
0.582741671
0.604976672
0.588351431
0.580660377
0.557059089
0.57482463
0.582987552
0.577352472
0.588551671
0.569418734
0.553926826
0.563774628
0.566555184
0.559481361
0.554194156
