0.020851364
0.00939771
0.013301619
0.006752044
0.007299953
0.005026092
0.005846417
0.002868703
0.003575079
0.005181481
0.005087077
0.003538072
0.004029556
0.003673309
0.004436431
0.003630353
0.003600297
0.002563207
0.003854853
0.003584915
0.002791935
0.003614297
0.003035826
0.00297728
0.003609302
0.002581434
0.002411122
0.001796206
0.001887476
0.002039062
0.00213249
0.002531928
0.001676149
