0.585106383
0.59375
0.570934256
0.555844156
0.556016598
0.573656846
0.569093611
0.549350649
0.553757225
0.545738046
0.547686497
0.545847751
0.542697526
0.548219585
0.544260028
0.54698639
0.546064674
0.53859447
0.5390497
0.541731467
0.541461007
0.545754717
0.548037889
0.543647701
0.546473029
0.546251994
0.540145985
0.537948908
0.536646407
0.537158659
0.53812709
0.541329011
0.539114043
